concept,pos,tf_collection
n't,RB,113
never,RB,27
just,RB,21
ever,RB,13
also,RB,12
still,RB,11
clearly,RB,9
already,RB,9
always,RB,8
now,RB,7
even,RB,6
actually,RB,6
really,RB,4
rather,RB,3
else,RB,2
well,RB,2
later,RB,2
certainly,RB,2
finally,RB,2
simply,RB,2
explicitly,RB,2
completely,RB,2
eventually,RB,2
virtually,RB,2
exactly,RB,2
often,RB,2
intellectually,RB,1
endlessly,RB,1
quickly,RB,1
supposedly,RB,1
instinctively,RB,1
regularly,RB,1
basically,RB,1
historically,RB,1
first,RB,1
mostly,RB,1
highly,RB,1
commonly,RB,1
initially,RB,1
smelly,RB,1
heavily,RB,1
kindly,RB,1
constantly,RB,1
obviously,RB,1
forcefully,RB,1
totally,RB,1
yet,RB,1
practically,RB,1
politically,RB,1
around,RB,1
ethnically,RB,1
studiously,RB,1
quietly,RB,1
globally,RB,1
everywhere,RB,1
ere,RB,1
instead,RB,1
either,RB,1
better,RB,1
undoubtedly,RB,1
sexually,RB,1
easily,RB,1
